Date,Close,Open,High,Low,Volume
2022-06-30,117.92568993028776,116.74643303098487,121.4634606281964,114.38791923237912,44379076
2022-07-31,110.8149298826405,109.7067805838141,114.13937777911971,107.49048198616129,37258868
2022-08-31,111.40407278179622,110.29003205397825,114.74619496525011,108.06195059834232,89267698
2022-09-30,102.83132497237617,101.8030117226524,105.91626472154745,99.74638522320488,83718188
2022-10-31,96.25545020855736,95.29289570647178,99.14311371481409,93.36778670230063,32073386
2022-11-30,91.37805276366836,90.46427223603168,94.11939434657842,88.63671118075831,72377781
2022-12-31,84.63701603835746,83.79064587797389,87.17612651950819,82.09790555720673,79357050
2023-01-31,88.10001860873614,87.21901842264877,90.74301916699822,85.45701805047405,79018972
2023-02-28,91.84453775630824,90.92609237874515,94.5998738889975,89.08920162361899,31389977
2023-03-31,97.56510955030916,96.58945845480606,100.49206283681843,94.63815626379989,95847910
2023-04-30,110.21509305881365,109.11294212822551,113.52154585057806,106.90864026704924,20356045
2023-05-31,110.88206473220927,109.77324408488718,114.20852667417556,107.55560279024299,43506650
2023-06-30,116.99922110891572,115.82922889782657,120.50919774218319,113.48924447564825,29864825
2023-07-31,123.59334207406107,122.35740865332046,127.30114233628291,119.88554181183923,48073417
2023-08-31,126.03579219909352,124.77543427710259,129.81686596506634,122.25471843312071,83137829
2023-09-30,129.16668292311076,127.87501609387965,133.04168341080407,125.29168243541743,77116905
2023-10-31,132.2154840566883,130.8933292161214,136.18194857838895,128.24901953498764,60594665
2023-11-30,132.41625379540207,131.09209125744806,136.38874140926413,128.44376618154,90795306
2023-12-31,139.6587181837609,138.26213100192328,143.84847972927372,135.46895663824807,29260289
2024-01-31,155.57586824534573,154.02010956289226,160.24314429270612,150.90859219798534,21665482
2024-02-29,158.9615704004129,157.37195469640878,163.7304175124253,154.19272328840052,74549200
2024-03-31,164.08712393911318,162.44625269972204,169.0097376572866,159.16451022093977,91248363
2024-04-30,167.88936693307033,166.21047326373963,172.92604794106245,162.85268592507822,37342072
2024-05-31,161.2477206773971,159.63524347062312,166.08515229771902,156.41028905707518,23876224
2024-06-30,164.82926896630758,163.18097627664451,169.7741470352968,159.88439089731835,28348384
2024-07-31,159.69056521823182,158.0936595660495,164.48128217477878,154.89984826168487,75336269
2024-08-31,178.42388046366327,176.63964165902664,183.77659687757316,173.07116404975338,80853108
2024-09-30,152.21786639890888,150.6956877349198,156.78440239087615,147.6513304069416,70425984
2024-10-31,171.67157974426388,169.95486394682123,176.8217271365918,166.52143235193597,96899035
2024-11-30,160.58410785849043,158.9782667799055,165.40163109424515,155.7665846227357,34721447
2024-12-31,168.51068426327888,166.82557742064608,173.56600479117725,163.4553637353805,33501827
2025-01-31,167.99536754644066,166.31541387097624,173.0352285728339,162.95550652004744,68555404
2025-02-28,155.99817114696611,154.43818943549644,160.6781162813751,151.31822601255712,92679948
2025-03-31,170.39246848939183,168.68854380449793,175.50424254407358,165.28069443471009,60250636
2025-04-30,172.01856993926503,170.29838423987238,177.17912703744298,166.8580128410871,42427890
2025-05-31,175.28971115451674,173.53681404297157,180.54840248915224,170.03101981988124,25773648
2025-06-30,186.23421514926292,184.37187299777028,191.82124160374082,180.64718869478503,35426334
2025-07-31,174.40445224614635,172.66040772368487,179.63658581353076,169.17231867876194,46565965
2025-08-31,171.33981192170526,169.6264138024882,176.48000627935642,166.1996175640541,82247616
2025-09-30,177.30808423968674,175.53500339728987,182.62732676687733,171.98884171249614,67688795
2025-10-31,182.83471279784962,181.00636566987112,188.3197541817851,177.34967141391414,82644058
