Date,Close,Open,High,Low,Volume
1999-12-31,56.866894878931795,55.729556981353156,59.14157067408907,54.59221908377452,27168570
2000-01-31,57.29600555980076,56.15008544860474,59.587845782192794,55.00416533740873,32805807
2000-02-29,56.52265230712111,55.39219926097869,58.78355839940596,54.261746214836265,33209992
2000-03-31,54.33321916844493,53.24655478507603,56.506547935182724,52.15989040170713,18193097
2000-04-30,55.293439170226506,54.187570386821974,57.50517673703557,53.08170160341744,32736359
2000-05-31,51.21372704428141,50.189452503395785,53.26227612605267,49.16517796251016,35804341
2000-06-30,48.0395237464102,47.078733271481994,49.96110469626661,46.117942796553784,30449217
2000-07-31,49.205800167137724,48.22168416379497,51.174032173823235,47.23756816045221,41020525
2000-08-31,46.85254080954431,45.91548999335342,48.72664244192608,44.978439177162535,10264871
2000-09-30,42.270559021318874,41.42514784089249,43.96138138217163,40.57973666046612,41329917
2000-10-31,41.54863628593253,40.71766356021388,43.210581737369836,39.88669083449523,28283466
2000-11-30,40.243803335570945,39.43892726885952,41.85355546899378,38.63405120214811,26052474
2000-12-31,39.54908907186409,38.75810729042681,41.13105263473865,37.967125508989525,49781299
2001-01-31,25.912635985118484,25.394383265416113,26.949141424523226,24.876130545713742,13358799
2001-02-28,26.355831060612058,25.828714439399818,27.410064303036542,25.301597818187574,26413626
2001-03-31,24.811594670002627,24.315362776602573,25.804058456802732,23.819130883202522,34456149
2001-04-30,24.988522473860563,24.488752024383352,25.988063372814985,23.98898157490614,34248714
2001-05-31,25.991804402075864,25.471968314034346,27.031476578158898,24.95213222599283,37118651
2001-06-30,25.37271043287183,24.865256224214395,26.387618850186705,24.357802015556956,14001314
2001-07-31,24.64902794740122,24.156047388453196,25.63498906529727,23.66306682950517,31008443
2001-08-31,24.245323119519686,23.76041665712929,25.215136044300476,23.275510194738896,47075082
2001-09-30,24.572815385499872,24.081359077789873,25.555728000919867,23.589902770079878,18518311
2001-10-31,25.272732283371923,24.767277637704485,26.2836415747068,24.261822992037047,39948716
2001-11-30,25.58398299738168,25.072303337434043,26.607342317276945,24.56062367748641,34697681
2001-12-31,23.218320027428813,22.753953626880236,24.14705282852597,22.28958722633166,42341836
2002-01-31,22.60646876571212,22.154339390397876,23.510727516340605,21.702210015083633,34978887
2002-02-28,23.909221866404078,23.431037429075996,24.86559074106024,22.952852991747914,43389268
2002-03-31,21.645146688605063,21.21224375483296,22.510952556149267,20.77934082106086,47125714
2002-04-30,22.419709134454877,21.97131495176578,23.316497499833073,21.52292076907668,47503221
2002-05-31,22.036035988376373,21.595315268608847,22.91747742791143,21.154594548841317,44558545
2002-06-30,22.058963172217823,21.617783908773465,22.941321699106535,21.17660464532911,17989131
2002-07-31,21.93843375493443,21.49966507983574,22.81597110513181,21.06089640473705,42662778
2002-08-31,21.7126226013898,21.278370149362004,22.58112750544539,20.84411769733421,11960081
2002-09-30,20.77070943100905,20.355295242388866,21.60153780824941,19.939881053768687,44547973
2002-10-31,21.709079338517096,21.274897751746753,22.577442512057782,20.84071616497641,31722968
2002-11-30,21.00968658518881,20.589492853485034,21.850074048596362,20.169299121781258,45520692
2002-12-31,20.94760550849131,20.528653398321485,21.785509728830963,20.10970128815166,38696599
2003-01-31,19.843249903236575,19.446384905171843,20.63697989936604,19.04951990710711,48687214
2003-02-28,21.424440201486796,20.99595139745706,22.28141780954627,20.567462593427322,49545076
2003-03-31,21.999431163731465,21.559442540456836,22.879408410280725,21.119453917182206,23154354
2003-04-30,22.93785466663248,22.47909757329983,23.85536885329778,22.020340479967178,36373922
2003-05-31,24.542007948716392,24.051167789742063,25.523688266665047,23.560327630767738,20889099
2003-06-30,24.080374321416002,23.598766834987682,25.043589294272643,23.117159348559362,13510243
2003-07-31,23.54193365176036,23.071094978725153,24.483610997830773,22.600256305689946,25467054
2003-08-31,25.44614838704143,24.9372254193006,26.46399432252309,24.42830245155977,24378113
2003-09-30,24.652891623743177,24.159833791268312,25.639007288692905,23.666775958793448,16394011
2003-10-31,24.511236107100153,24.02101138495815,25.49168555138416,23.530786662816148,46462856
2003-11-30,27.267934022031945,26.722575341591305,28.358651382913223,26.177216661150666,15488397
2003-12-31,26.92926582776918,26.390680511213795,28.006436460879947,25.85209519465841,16631227
