Date,Close,Open,High,Low,Volume
1997-12-31,24.098280066087945,23.616314464766184,25.062211268731463,23.134348863444426,36096237
1998-01-31,25.028766578445417,24.528191246876506,26.029917241583234,24.0276159153076,40897181
1998-02-28,26.24870571157902,25.72373159734744,27.298653940042183,25.19875748311586,30281953
1998-03-31,24.958719201006307,24.45954481698618,25.95706796904656,23.960370432966055,30377979
1998-04-30,25.15949243407758,24.65630258539603,26.165872131440686,24.153112736714476,31544648
1998-05-31,26.208825581032304,25.68464906941166,27.257178604273598,25.16047255779101,48250862
1998-06-30,27.579710612646497,27.028116400393568,28.682899037152357,26.47652218814064,23697905
1998-07-31,28.231929794647975,27.667291198755017,29.361206986433896,27.102652602862054,25062680
1998-08-31,27.77327695301767,27.217811413957318,28.884208031138378,26.662345874896964,31897515
1998-09-30,27.800787708433745,27.24477195426507,28.912819216771094,26.688756200096396,11854942
1998-10-31,28.69162728623654,28.11779474051181,29.839292377686,27.543962194787078,28020046
1998-11-30,28.737239876121972,28.162495078599534,29.886729471166852,27.587750281077092,47861508
1998-12-31,30.68251800728444,30.06886764713875,31.909818727575818,29.45521728699306,26975346
1999-01-31,35.60387815303599,34.891800589975276,37.028033279157434,34.17972302691455,49327131
1999-02-28,38.16232623862908,37.399079713856494,39.688819288174244,36.63583318908391,49275170
1999-03-31,40.73879832920645,39.924022362622324,42.36835026237471,39.109246396038195,37415169
1999-04-30,43.203884070986724,42.33980638956699,44.9320394338262,41.47572870814725,43827923
1999-05-31,49.88556720378665,48.88785585971092,51.880989891938114,47.890144515635185,17096683
1999-06-30,50.388250998352156,49.38048597838511,52.40378103828624,48.37272095841807,27146460
1999-07-31,53.53809825958513,52.46733629439343,55.67962218996853,51.39657432920172,32801977
1999-08-31,62.17746294073369,60.933913681919016,64.66456145836304,59.69036442310434,24660484
1999-09-30,67.45033281492188,66.10132615862344,70.14834612751875,64.75231950232501,40767978
1999-10-31,65.88286723943976,64.56520989465096,68.51818192901736,63.24755254986217,24122569
1999-11-30,70.93024307679232,69.51163821525647,73.76745279986402,68.09303335372063,22415231
1999-12-31,77.6257983035415,76.07328233747067,80.73083023568316,74.52076637139984,30559078
2000-01-31,70.79936759958785,69.3833802475961,73.63134230357137,67.96739289560433,32160117
2000-02-29,70.91115249720195,69.49292944725791,73.74759859709003,68.07470639731388,32064102
2000-03-31,66.13326247263252,64.81059722317987,68.77859297153783,63.48793197372722,40427912
2000-04-30,62.245753862849014,61.00083878559203,64.73558401736298,59.755923708335054,12836211
2000-05-31,60.93225954784263,59.71361435688577,63.36954992975633,58.49496916592892,10402365
2000-06-30,57.02338941405039,55.882921625769384,59.30432499061241,54.74245383748838,15676440
2000-07-31,57.723076497251604,56.56861496730657,60.03199955714167,55.41415343736154,44584182
2000-08-31,49.414272839092185,48.42598738231034,51.390843752655876,47.43770192552849,17612312
2000-09-30,52.432242882034835,51.38359802439414,54.52953259731623,50.33495316675344,28889731
2000-10-31,47.54909488279565,46.598112985139736,49.45105867810748,45.64713108748382,21211283
2000-11-30,46.99061126377649,46.05079903850096,48.870235714327556,45.11098681322543,23521875
2000-12-31,45.59588183766168,44.68396420090844,47.41971711116815,43.77204656415521,11398506
2001-01-31,27.70075596541048,27.14674084610227,28.808786204026898,26.59272572679406,10562482
2001-02-28,28.40709356157929,27.838951690347706,29.543377304042465,27.270809819116117,48459659
2001-03-31,26.761256300234166,26.226031174229483,27.831706552243535,25.690806048224797,37456074
2001-04-30,26.351392083837545,25.824364242160794,27.40544776719105,25.297336400484042,14973690
2001-05-31,26.771415840273853,26.235987523468374,27.842272473884808,25.7005592066629,49321400
2001-06-30,25.8573072472357,25.340161102290985,26.891599537125128,24.82301495734627,25524606
2001-07-31,24.507409836695274,24.01726163996137,25.487706230163084,23.527113443227464,23165538
2001-08-31,23.774055257832497,23.298574152675847,24.725017468145797,22.823093047519198,23139295
2001-09-30,24.28295320203219,23.797294137991546,25.25427133011348,23.3116350739509,41304283
2001-10-31,23.390008137990243,22.92220797523044,24.325608463509855,22.45440781247063,44357560
2001-11-30,23.041464173094862,22.580634889632965,23.963122740018658,22.119805606171067,43571363
2001-12-31,20.256663842745887,19.851530565890968,21.066930396455724,19.44639728903605,30589573
2002-01-31,21.13769276432693,20.714938909040388,21.983200474900006,20.29218505375385,23558964
2002-02-28,19.871147133645024,19.473724190972124,20.665993018990825,19.076301248299224,12123258
2002-03-31,19.011841615057893,18.631604782756735,19.77231527966021,18.251367950455577,23152866
2002-04-30,18.71198665734244,18.337746924195592,19.460466123636138,17.96350719104874,42613662
2002-05-31,17.691844845603374,17.338007948691306,18.39951863942751,16.98417105177924,35324379
2002-06-30,17.750509925942808,17.395499727423953,18.46053032298052,17.040489528905095,30994572
2002-07-31,16.76679470366492,16.43145880959162,17.43746649181152,16.096122915518322,17033424
2002-08-31,15.53280529914676,15.222149193163824,16.15411751111263,14.91149308718089,15741204
2002-09-30,14.531135039880139,14.240512339082535,15.112380441475345,13.949889638284933,25440352
2002-10-31,14.652109131661085,14.359066949027863,15.23819349692753,14.06602476639464,36269538
2002-11-30,13.812212666070641,13.535968412749227,14.364701172713467,13.259724159427815,15631537
2002-12-31,13.008952112427675,12.748773070179121,13.529310196924783,12.488594027930567,26376065
2003-01-31,14.692400090231706,14.39855208842707,15.280096093840974,14.104704086622437,21251126
2003-02-28,16.252466606825163,15.92741727468866,16.90256527109817,15.602367942552156,41107850
2003-03-31,18.567329756018232,18.195983160897867,19.31002294625896,17.824636565777503,13379367
2003-04-30,19.25498173916146,18.86988210437823,20.02518100872792,18.484782469595004,41181357
2003-05-31,20.799337011049058,20.38335027082808,21.63131049149102,19.967363530607095,27728926
2003-06-30,23.42686060096257,22.958323388943317,24.363935025001073,22.489786176924067,10335364
2003-07-31,25.098826482098666,24.596849952456694,26.102779541382613,24.094873422814718,30019114
2003-08-31,25.28560011081712,24.77988810860078,26.29702411524981,24.274176106384434,44812814
2003-09-30,25.875860946540865,25.35834372761005,26.9108953844025,24.84082650867923,33587085
2003-10-31,28.013059866413172,27.45279866908491,29.1335822610697,26.892537471756643,42304997
2003-11-30,30.220878855885644,29.61646127876793,31.42971401012107,29.012043701650217,48600708
2003-12-31,30.705794363498075,30.091678476228115,31.934026138038,29.47756258895815,40945270
