Date,Close,Open,High,Low,Volume
2022-02-28,345.545925156244,342.09046590468154,355.9123029109313,335.17954740155665,40946875
2022-03-31,338.3470539482147,334.9635834087325,348.49746556666116,328.1966423297682,22751679
2022-04-30,289.3849714482831,286.4911217338003,298.0665205917316,280.70342230483465,44575890
2022-05-31,299.4437483617346,296.4493108781173,308.42706081258666,290.46043591088255,83616463
2022-06-30,301.82840501610536,298.8101209659443,310.8832571665885,292.7735528656222,83216882
2022-07-31,267.8118142755554,265.1336961327998,275.84616870382206,259.7774598472887,98242642
2022-08-31,260.1023855370932,257.50136168172224,267.905457103206,252.2993139709804,78760284
2022-09-30,208.60675087763147,206.52068336885515,214.8649534039604,202.34854835130253,38245396
2022-10-31,228.7142932001886,226.4271502681867,235.57572199619426,221.85286440418292,54577841
2022-11-30,223.5784040825248,221.34262004169955,230.28575620500055,216.87105196004904,80550647
2022-12-31,181.2325990333792,179.4202730430454,186.66957700438056,175.79562106237782,77796296
2023-01-31,212.09183951359506,209.9709211184591,218.4545946990029,205.7290843281872,80911522
2023-02-28,226.4748537563939,224.21010521882997,233.26909936908572,219.6806081437021,97863732
2023-03-31,238.1590570396578,235.7774664692612,245.30382875084754,231.01428532846805,81603494
2023-04-30,233.2853866179927,230.95253275181278,240.2839482165325,226.28682501945292,62513487
2023-05-31,237.79591572920933,235.41795657191724,244.9297932010856,230.66203825733305,62691003
2023-06-30,272.6237308688222,269.89749356013397,280.8024427948869,264.4450189427575,97895459
2023-07-31,265.40321881937683,262.7491866311831,273.36531538395815,257.4411222547955,98146074
2023-08-31,282.02866414262576,279.2083775011995,290.48952406690455,273.56780421834696,89697763
2023-09-30,309.64085012156215,306.5444416203465,318.93007562520904,300.35162461791526,63381698
2023-10-31,302.13254108238414,299.1112156715603,311.19651731485567,293.0685648499126,44277617
2023-11-30,307.34604902283644,304.2725885326081,316.5664304935215,298.12566755215136,71989711
2023-12-31,322.8286732911932,319.60038655828123,332.513533489929,313.1438130924574,60283328
2024-01-31,381.1756443712112,377.3638879274991,392.61091370234755,369.74037504007487,86480445
2024-02-29,364.5770403520138,360.93126994849365,375.51435156257423,353.63972914145336,51458524
2024-03-31,374.1020064160216,370.36098635186136,385.32506660850225,362.87894622354094,68333013
2024-04-30,359.24431819747366,355.65187501549894,370.02164774339786,348.46698865154946,27893412
2024-05-31,380.42130645896793,376.61709339437823,391.833945652737,369.0086672651989,83438000
2024-06-30,387.2505530374861,383.37804750711126,398.86806962861067,375.63303644636153,21388270
2024-07-31,377.48318383749097,373.7083519991161,388.8076793526157,366.15868832236623,44447004
2024-08-31,372.01634424909565,368.2961808066047,383.1768345765685,360.8558539216228,34532226
2024-09-30,403.23599460966386,399.20363466356724,415.3330744479538,391.13891477137395,84637341
2024-10-31,389.28709871685754,385.39422772968896,400.9657116783633,377.6084857553518,54418808
2024-11-30,389.3669955437907,385.4733255883528,401.04800541010445,377.685985677477,85123005
2024-12-31,379.28621796780527,375.4933557881272,390.66480450683946,367.9076314287711,61810670
2025-01-31,396.5776651011917,392.6118884501798,408.47499505422746,384.68033514815596,58986530
2025-02-28,371.70077046269176,367.98376275806487,382.8517935765725,360.549747348811,30225389
2025-03-31,405.0756721560075,401.0249154344474,417.22794232068776,392.92340199132724,47663268
2025-04-30,430.17248655514453,425.8707616895931,443.07766115179885,417.2673119584902,37597776
2025-05-31,429.8527834406066,425.5542556062005,442.7483669438248,416.95719993738834,65989661
2025-06-30,411.837484308974,407.7191094658843,424.19260883824325,399.4823597797048,95148300
2025-07-31,431.502588389585,427.1875625056892,444.44766604127256,418.5575107378975,42725070
2025-08-31,427.88340753036607,423.6045734550624,440.71990975627705,415.0469053044551,32810630
2025-09-30,439.8624710700283,435.463846359328,453.05834520212915,426.6665969379274,47775671
2025-10-31,430.6535315916937,426.34699627577675,443.57313753944453,417.7339256439429,65207144
