Date,Close,Open,High,Low,Volume
2022-04-30,104.30114433155627,103.25813288824071,107.43017866150296,101.17211000160958,96923316
2022-05-31,104.13561625620197,103.09426009363995,107.25968474388803,101.01154776851591,50817890
2022-06-30,108.3108595938298,107.2277509978915,111.5601853816447,105.0615338060149,80506998
2022-07-31,97.1575304392622,96.18595513486957,100.07225635244008,94.24280452608433,32372050
2022-08-31,96.15918427948883,95.19759243669394,99.04395980787349,93.27440875110416,67532653
2022-09-30,83.2119559209645,82.37983636175485,85.70831459859343,80.71559724333557,33631274
2022-10-31,83.07605631717468,82.24529575400292,85.56833800668991,80.58377462765944,99252748
2022-11-30,74.49401228669105,73.74907216382414,76.72883265529178,72.25919191809031,40345123
2022-12-31,67.4068931822869,66.73282425046402,69.4290999777555,65.38468638681829,73495997
2023-01-31,73.87887328831545,73.1400845554323,76.09523948696491,71.66250708966598,99294855
2023-02-28,83.51854103751215,82.68335562713703,86.02409726863752,81.01298480638678,86264632
2023-03-31,86.67432363065073,85.80758039434423,89.27455333957026,84.0740939217312,94583180
2023-04-30,84.99353651103452,84.14360114592418,87.54334260636556,82.44373041570348,46180412
2023-05-31,98.12016839506629,97.13896671111563,101.06377344691828,95.1765633432143,98688939
2023-06-30,92.32895755643037,91.40566798086606,95.09882628312329,89.55908882973745,62884881
2023-07-31,103.7334676472402,102.6961329707678,106.84547167665741,100.621463617823,58678145
2023-08-31,97.52057103764217,96.54536532726574,100.44618816877144,94.5949539065129,28394937
2023-09-30,101.26413846503517,100.25149708038482,104.30206261898623,98.22621431108412,49424093
2023-10-31,107.71719752553075,106.64002555027544,110.94871345129667,104.48568159976483,28299536
2023-11-30,125.62752948106949,124.3712541862588,129.39635536550156,121.8587035966374,50443598
2023-12-31,121.02174544799831,119.81152799351833,124.65239781143826,117.39109308455836,93453668
2024-01-31,131.1663318783952,129.85466855961124,135.10132183474707,127.23134192204334,93003661
2024-02-29,134.69077844227354,133.3438706578508,138.73150179554176,130.65005508900532,69195358
2024-03-31,135.3478776082868,133.99439883220393,139.40831393653542,131.2874412800382,45227706
2024-04-30,138.6518169474332,137.26529877795886,142.81137145585618,134.4922624390102,84802544
2024-05-31,131.52771332061602,130.21243618740985,135.4735447202345,127.58188192099753,50709286
2024-06-30,141.11507065384163,139.7039199473032,145.3485227734569,136.88161853422636,30460328
2024-07-31,139.44986639458614,138.05536773064028,143.63336238642373,135.26637040274855,62719775
2024-08-31,143.56783619243814,142.13215783051376,147.8748712782113,139.26080110666499,58840807
2024-09-30,152.36760128339455,150.8439252705606,156.9386293218964,147.7965732448927,91566422
2024-10-31,140.55840212842955,139.15281810714527,144.77515419228243,136.34165006457667,53161634
2024-11-30,149.36807865620275,147.87439786964072,153.84912101588884,144.88703629651667,77154320
2024-12-31,153.37400359473358,151.84026355878623,157.9752237025756,148.77278348689157,63843654
2025-01-31,147.94798939725655,146.46850950328397,152.38642907917426,143.50954971533884,65981336
2025-02-28,147.95046029805607,146.4709556950755,152.38897410699775,143.5119464891144,84293716
2025-03-31,140.04877670900427,138.64828894191422,144.2502400102744,135.84731340773413,94228745
2025-04-30,151.6371848704649,150.12081302176026,156.18630041657883,147.08806932435095,89894308
2025-05-31,155.15109981379436,153.5995888156564,159.8056328082082,150.49656681938052,81280795
2025-06-30,156.56041763485226,154.99481345850373,161.25723016389782,151.8636051058067,35602726
2025-07-31,145.502662184604,144.04763556275796,149.8677420501421,141.13758231906587,91623868
2025-08-31,155.4741508636567,153.91940935502012,160.1383753895664,150.809926337747,70252188
2025-09-30,155.79361741618445,154.2356812420226,160.46742593866998,151.11980889369892,34851780
2025-10-31,168.13816449923175,166.45678285423944,173.18230943420872,163.09401956425478,44445275
